BSSIDLabel,RSSLabel,RoomLabel,SSIDLabel,finLabel
60:0b:03:09:08:31,-79,2,HUST_WIRELESS_AUTO,140
60:0b:03:09:08:30,-79,2,HUST_WIRELESS,140
2a:69:6c:05:c5:25,-86,2,HUST_WIRELESS_AUTO,140
00:87:36:31:8a:51,-78,2,取个啥名字好呢,140
48:3c:0c:eb:e4:6c,-91,2,lion,140
0e:69:6c:0a:bf:be,-72,2,HUST_WIRELESS_AUTO,140
12:08:b1:d4:37:6d,-78,2,Taylor Hye,140
64:d9:54:66:c5:65,-74,2,Baidu7107,140
60:67:20:ac:b3:51,-73,2,SWIFI,140
60:0b:03:0e:2b:b1,-81,2,HUST_WIRELESS_AUTO,140
f4:83:cd:b3:c4:0d,-87,2,TP-LINK_C40D,140
6a:69:6c:05:c3:09,-87,2,HUST_WIRELESS_AUTO,140
4a:69:6c:07:85:77,-88,2,HUST_WIRELESS_AUTO,140
06:69:6c:0b:1f:1e,-65,2,HUST_WIRELESS,141
14:75:90:a5:bd:60,-62,2,hustac517,141
4a:69:6c:07:a1:e7,-57,2,HUST_WIRELESS_AUTO,141
4c:e6:76:c9:fc:00,-73,2,HongboJiangOffice,141
4a:69:6c:07:a1:e5,-57,2,HUST_WIRELESS,141
d4:ee:07:50:f1:3c,-71,2,HiWiFi_50F13C,141
2a:69:6c:05:c5:23,-80,2,HUST_WIRELESS,141
0e:69:6c:0b:1f:1e,-63,2,HUST_WIRELESS_AUTO,141
70:77:81:86:b3:d6,-79,2,HP-Print-d6-LaserJet Pro M202dw,141
20:16:d8:c3:00:a5,-79,2,hzx,141
e8:4e:06:2d:cc:54,-70,2,长按电源键即可连入,141
7c:d1:c3:76:79:fa,-86,2,ADESKTOP-ELSA6EU,141
d8:eb:97:23:da:5b,-86,2,dri,141
0e:69:6c:0a:bf:be,-72,2,HUST_WIRELESS_AUTO,141
00:0f:e2:a1:97:c0,-81,2,ChinaNet,141
60:0b:03:09:08:31,-81,2,HUST_WIRELESS_AUTO,141
64:d9:54:66:c5:65,-80,2,Baidu7107,141
06:69:6c:0a:bf:be,-72,2,HUST_WIRELESS,141
60:0b:03:09:08:30,-82,2,HUST_WIRELESS,141
2a:69:6c:05:c5:25,-75,2,HUST_WIRELESS_AUTO,141
20:dc:e6:8a:d1:a2,-81,2,WQ-20170217BIDU_Network,141
5a:69:6c:07:87:e6,-93,2,HUST_WIRELESS,141
00:87:36:31:8a:51,-86,2,取个啥名字好呢,141
6a:69:6c:05:c3:09,-86,2,HUST_WIRELESS_AUTO,141
6a:69:6c:05:c3:07,-89,2,HUST_WIRELESS,141
60:67:20:ac:b3:51,-72,2,SWIFI,141
4a:69:6c:07:85:75,-85,2,HUST_WIRELESS,141
06:69:6c:0b:1f:1e,-53,2,HUST_WIRELESS,142
14:75:90:a5:bd:60,-59,2,hustac517,142
4a:69:6c:07:a1:e7,-62,2,HUST_WIRELESS_AUTO,142
4c:e6:76:c9:fc:00,-69,2,HongboJiangOffice,142
4a:69:6c:07:a1:e5,-61,2,HUST_WIRELESS,142
d4:ee:07:50:f1:3c,-67,2,HiWiFi_50F13C,142
2a:69:6c:05:c5:23,-87,2,HUST_WIRELESS,142
0e:69:6c:0b:1f:1e,-51,2,HUST_WIRELESS_AUTO,142
70:77:81:86:b3:d6,-76,2,HP-Print-d6-LaserJet Pro M202dw,142
20:16:d8:c3:00:a5,-67,2,hzx,142
60:0b:03:09:08:31,-78,2,HUST_WIRELESS_AUTO,142
20:dc:e6:8a:d1:a2,-82,2,WQ-20170217BIDU_Network,142
60:0b:03:09:08:30,-79,2,HUST_WIRELESS,142
5a:69:6c:07:87:e8,-87,2,HUST_WIRELESS_AUTO,142
2a:69:6c:05:c5:25,-88,2,HUST_WIRELESS_AUTO,142
80:89:17:97:28:5e,-91,2,laopopo,142
e8:4e:06:2d:cc:54,-68,2,长按电源键即可连入,142
7c:d1:c3:76:79:fa,-86,2,ADESKTOP-ELSA6EU,142
48:3c:0c:eb:e4:6c,-91,2,lion,142
00:87:36:31:8a:51,-78,2,取个啥名字好呢,142
08:57:00:93:00:26,-88,2,liuLieBaoWiFi,142
5a:69:6c:07:87:e6,-88,2,HUST_WIRELESS,142
0e:69:6c:0b:1b:5e,-87,2,HUST_WIRELESS_AUTO,142
d8:eb:97:23:da:5b,-91,2,dri,142
60:0b:03:0e:29:b0,-83,2,HUST_WIRELESS,142
60:0b:03:0e:2b:b1,-86,2,HUST_WIRELESS_AUTO,142
00:0f:e2:db:25:20,-74,2,ChinaNet,142
60:0b:03:0e:2b:b0,-84,2,HUST_WIRELESS,142
0e:69:6c:0a:bf:be,-77,2,HUST_WIRELESS_AUTO,142
aa:69:6c:07:90:fd,-91,2,HUST_WIRELESS_AUTO,142
aa:69:6c:07:90:fb,-93,2,HUST_WIRELESS,142
b0:c0:90:73:d1:da,-85,2,360行车记录仪-DA,142
06:69:6c:0b:1b:5e,-88,2,HUST_WIRELESS,142
ba:69:6c:07:a0:dc,-90,2,HUST_WIRELESS,142
06:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS,143
14:75:90:a5:bd:60,-57,2,hustac517,143
4a:69:6c:07:a1:e7,-62,2,HUST_WIRELESS_AUTO,143
4c:e6:76:c9:fc:00,-71,2,HongboJiangOffice,143
4a:69:6c:07:a1:e5,-61,2,HUST_WIRELESS,143
d4:ee:07:50:f1:3c,-68,2,HiWiFi_50F13C,143
e8:4e:06:2d:cc:54,-74,2,长按电源键即可连入,143
2a:69:6c:05:c5:23,-85,2,HUST_WIRELESS,143
00:87:36:31:8a:51,-86,2,取个啥名字好呢,143
0e:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS_AUTO,143
70:77:81:86:b3:d6,-79,2,HP-Print-d6-LaserJet Pro M202dw,143
0e:69:6c:0a:bf:be,-76,2,HUST_WIRELESS_AUTO,143
06:69:6c:0a:bf:be,-76,2,HUST_WIRELESS,143
60:0b:03:0e:29:b1,-82,2,HUST_WIRELESS_AUTO,143
64:d9:54:66:c5:65,-79,2,Baidu7107,143
7c:d1:c3:76:79:fa,-89,2,ADESKTOP-ELSA6EU,143
60:0b:03:0e:29:b0,-82,2,HUST_WIRELESS,143
20:16:d8:c3:00:a5,-71,2,hzx,143
60:67:20:ac:b3:51,-81,2,SWIFI,143
ea:69:6c:07:92:41,-90,2,HUST_WIRELESS_AUTO,143
34:96:72:33:16:1a,-91,2,TP-LINK_666,143
d8:eb:97:23:da:5b,-91,2,dri,143
00:0f:e2:db:25:20,-72,2,ChinaNet,143
60:0b:03:0e:2b:b0,-85,2,HUST_WIRELESS,143
ea:69:6c:07:92:4f,-91,2,HUST_WIRELESS,143
48:3c:0c:eb:e4:6c,-91,2,lion,143
60:0b:03:09:08:31,-80,2,HUST_WIRELESS_AUTO,143
20:dc:e6:8a:d1:a2,-82,2,WQ-20170217BIDU_Network,143
34:96:72:07:30:96,-88,2,TP-LINK_3096,143
fa:69:6c:07:93:22,-90,2,HUST_WIRELESS_AUTO,143
60:0b:03:09:08:30,-80,2,HUST_WIRELESS,143
ba:69:6c:07:a0:dc,-88,2,HUST_WIRELESS,143
fa:69:6c:07:93:20,-89,2,HUST_WIRELESS,143
12:08:b1:d4:37:6d,-80,2,Taylor Hye,143
5a:69:6c:07:87:e8,-92,2,HUST_WIRELESS_AUTO,143
00:0f:e2:a1:97:c0,-83,2,ChinaNet,143
06:69:6c:0b:1f:1e,-51,2,HUST_WIRELESS,144
14:75:90:a5:bd:60,-59,2,hustac517,144
4a:69:6c:07:a1:e7,-69,2,HUST_WIRELESS_AUTO,144
4c:e6:76:c9:fc:00,-71,2,HongboJiangOffice,144
d8:eb:97:23:da:5b,-87,2,dri,144
4a:69:6c:07:a1:e5,-69,2,HUST_WIRELESS,144
20:16:d8:c3:00:a5,-78,2,hzx,144
d4:ee:07:50:f1:3c,-61,2,HiWiFi_50F13C,144
e8:4e:06:2d:cc:54,-79,2,长按电源键即可连入,144
2a:69:6c:05:c5:23,-84,2,HUST_WIRELESS,144
00:87:36:31:8a:51,-75,2,取个啥名字好呢,144
5a:69:6c:07:87:e6,-87,2,HUST_WIRELESS,144
0e:69:6c:0b:1f:1e,-51,2,HUST_WIRELESS_AUTO,144
5a:69:6c:07:87:e8,-86,2,HUST_WIRELESS_AUTO,144
00:0f:e2:db:25:20,-70,2,ChinaNet,144
2a:69:6c:05:c5:25,-84,2,HUST_WIRELESS_AUTO,144
34:96:72:07:30:96,-89,2,TP-LINK_3096,144
60:0b:03:0e:29:b1,-81,2,HUST_WIRELESS_AUTO,144
08:57:00:93:00:26,-90,2,liuLieBaoWiFi,144
64:d9:54:66:c5:65,-80,2,Baidu7107,144
00:0f:e2:a1:97:c0,-74,2,ChinaNet,144
60:0b:03:09:08:31,-83,2,HUST_WIRELESS_AUTO,144
48:3c:0c:eb:e4:6c,-90,2,lion,144
80:89:17:97:28:5e,-91,2,laopopo,144
60:0b:03:09:08:30,-83,2,HUST_WIRELESS,144
10:6f:3f:38:9b:89,-87,2,dd-wrt,144
0e:69:6c:0a:bf:be,-75,2,HUST_WIRELESS_AUTO,144
7c:d1:c3:76:79:fa,-88,2,ADESKTOP-ELSA6EU,144
02:87:33:09:3d:2c,-92,2,Breeze,144
06:69:6c:0a:bf:be,-75,2,HUST_WIRELESS,144
06:69:6c:0a:bf:7a,-88,2,HUST_WIRELESS,144
00:0f:e2:db:26:20,-93,2,ChinaNet,144
fa:69:6c:07:96:e0,-93,2,HUST_WIRELESS,144
48:a9:44:28:18:02,-89,2,,144
06:69:6c:0b:1f:1e,-53,2,HUST_WIRELESS,145
14:75:90:a5:bd:60,-71,2,hustac517,145
4a:69:6c:07:a1:e7,-69,2,HUST_WIRELESS_AUTO,145
4c:e6:76:c9:fc:00,-58,2,HongboJiangOffice,145
4a:69:6c:07:a1:e5,-69,2,HUST_WIRELESS,145
d4:ee:07:50:f1:3c,-71,2,HiWiFi_50F13C,145
70:77:81:86:b3:d6,-77,2,HP-Print-d6-LaserJet Pro M202dw,145
20:16:d8:c3:00:a5,-87,2,hzx,145
00:87:36:31:8a:51,-85,2,取个啥名字好呢,145
e8:4e:06:2d:cc:54,-72,2,长按电源键即可连入,145
d8:eb:97:23:da:5b,-91,2,dri,145
60:0b:03:0e:29:b0,-83,2,HUST_WIRELESS,145
0e:69:6c:0a:bf:be,-75,2,HUST_WIRELESS_AUTO,145
06:69:6c:0a:bf:be,-75,2,HUST_WIRELESS,145
7c:d1:c3:76:79:fa,-80,2,ADESKTOP-ELSA6EU,145
ba:69:6c:07:a0:de,-87,2,HUST_WIRELESS_AUTO,145
60:0b:03:0e:2b:b1,-79,2,HUST_WIRELESS_AUTO,145
64:d9:54:66:c5:65,-73,2,Baidu7107,145
0e:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS_AUTO,145
60:0b:03:09:08:31,-81,2,HUST_WIRELESS_AUTO,145
4a:69:6c:07:85:77,-87,2,HUST_WIRELESS_AUTO,145
6a:69:6c:05:c3:09,-89,2,HUST_WIRELESS_AUTO,145
80:89:17:97:28:5e,-90,2,laopopo,145
60:0b:03:09:08:30,-83,2,HUST_WIRELESS,145
6a:69:6c:05:c3:07,-89,2,HUST_WIRELESS,145
2a:69:6c:05:c5:25,-88,2,HUST_WIRELESS_AUTO,145
08:57:00:93:00:26,-91,2,liuLieBaoWiFi,145
00:0f:e2:db:25:20,-70,2,ChinaNet,145
2a:69:6c:05:c5:23,-85,2,HUST_WIRELESS,145
00:0f:e2:a1:97:c0,-83,2,ChinaNet,145
60:0b:03:0e:29:b1,-83,2,HUST_WIRELESS_AUTO,145
aa:69:6c:07:90:fb,-88,2,HUST_WIRELESS,145
00:0f:e2:db:26:20,-93,2,ChinaNet,145
60:0b:03:0e:2b:b0,-80,2,HUST_WIRELESS,145
10:6f:3f:38:9b:89,-90,2,dd-wrt,145
aa:69:6c:07:91:eb,-93,2,HUST_WIRELESS,145
06:69:6c:0b:1f:1e,-58,2,HUST_WIRELESS,146
14:75:90:a5:bd:60,-71,2,hustac517,146
4a:69:6c:07:a1:e7,-60,2,HUST_WIRELESS_AUTO,146
4c:e6:76:c9:fc:00,-66,2,HongboJiangOffice,146
4a:69:6c:07:a1:e5,-60,2,HUST_WIRELESS,146
d4:ee:07:50:f1:3c,-73,2,HiWiFi_50F13C,146
0e:69:6c:0b:1f:1e,-58,2,HUST_WIRELESS_AUTO,146
70:77:81:86:b3:d6,-81,2,HP-Print-d6-LaserJet Pro M202dw,146
20:16:d8:c3:00:a5,-85,2,hzx,146
60:0b:03:09:08:31,-71,2,HUST_WIRELESS_AUTO,146
60:0b:03:09:08:30,-73,2,HUST_WIRELESS,146
2a:69:6c:05:c5:23,-77,2,HUST_WIRELESS,146
2a:69:6c:05:c5:25,-75,2,HUST_WIRELESS_AUTO,146
00:87:36:31:8a:51,-78,2,取个啥名字好呢,146
e8:4e:06:2d:cc:54,-75,2,长按电源键即可连入,146
d8:eb:97:23:da:5b,-88,2,dri,146
60:0b:03:0e:29:b0,-77,2,HUST_WIRELESS,146
0e:69:6c:0a:bf:be,-81,2,HUST_WIRELESS_AUTO,146
12:08:b1:d4:37:6d,-85,2,Taylor Hye,146
60:0b:03:0e:29:b1,-77,2,HUST_WIRELESS_AUTO,146
06:69:6c:0a:bf:be,-82,2,HUST_WIRELESS,146
08:57:00:93:00:26,-86,2,liuLieBaoWiFi,146
1a:69:6c:07:a0:32,-91,2,HUST_WIRELESS,146
7c:d1:c3:76:79:fa,-76,2,ADESKTOP-ELSA6EU,146
88:25:93:58:06:63,-84,2,TP-LINK_580663,146
ba:69:6c:07:a0:de,-87,2,HUST_WIRELESS_AUTO,146
4a:69:6c:07:85:77,-86,2,HUST_WIRELESS_AUTO,146
ba:69:6c:07:a0:dc,-87,2,HUST_WIRELESS,146
4a:69:6c:07:85:75,-89,2,HUST_WIRELESS,146
3a:69:6c:07:83:f4,-91,2,HUST_WIRELESS,146
ea:69:6c:07:92:41,-84,2,HUST_WIRELESS_AUTO,146
02:87:33:09:3d:2c,-84,2,Breeze,146
00:0f:e2:a1:97:c0,-88,2,ChinaNet,146
6a:69:6c:05:c3:09,-85,2,HUST_WIRELESS_AUTO,146
fa:69:6c:07:93:22,-87,2,HUST_WIRELESS_AUTO,146
6a:69:6c:05:c3:07,-85,2,HUST_WIRELESS,146
06:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS,147
14:75:90:a5:bd:60,-66,2,hustac517,147
4a:69:6c:07:a1:e7,-59,2,HUST_WIRELESS_AUTO,147
4c:e6:76:c9:fc:00,-71,2,HongboJiangOffice,147
4a:69:6c:07:a1:e5,-59,2,HUST_WIRELESS,147
d4:ee:07:50:f1:3c,-68,2,HiWiFi_50F13C,147
70:77:81:86:b3:d6,-82,2,HP-Print-d6-LaserJet Pro M202dw,147
20:16:d8:c3:00:a5,-80,2,hzx,147
e8:4e:06:2d:cc:54,-73,2,长按电源键即可连入,147
d8:eb:97:23:da:5b,-86,2,dri,147
06:69:6c:0a:bf:be,-75,2,HUST_WIRELESS,147
60:0b:03:09:08:31,-81,2,HUST_WIRELESS_AUTO,147
60:0b:03:09:08:30,-82,2,HUST_WIRELESS,147
2a:69:6c:05:c5:25,-80,2,HUST_WIRELESS_AUTO,147
08:57:00:93:00:26,-89,2,liuLieBaoWiFi,147
2a:69:6c:05:c5:23,-80,2,HUST_WIRELESS,147
0e:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS_AUTO,147
00:0f:e2:db:25:20,-71,2,ChinaNet,147
60:0b:03:0e:29:b1,-82,2,HUST_WIRELESS_AUTO,147
34:96:72:07:30:96,-88,2,TP-LINK_3096,147
00:87:36:31:8a:51,-90,2,取个啥名字好呢,147
02:87:33:09:3d:2c,-85,2,Breeze,147
f4:83:cd:b3:c4:0d,-89,2,TP-LINK_C40D,147
5a:69:6c:07:87:e8,-92,2,HUST_WIRELESS_AUTO,147
60:0b:03:0e:2b:b0,-79,2,HUST_WIRELESS,147
5a:69:6c:07:87:e6,-93,2,HUST_WIRELESS,147
7c:d1:c3:76:79:fa,-88,2,ADESKTOP-ELSA6EU,147
74:25:8a:44:f1:f1,-91,2,HUST_WIRELESS_AUTO,147
48:3c:0c:eb:e4:6c,-91,2,lion,147
74:25:8a:44:f1:f0,-91,2,HUST_WIRELESS,147
60:67:20:ac:b3:51,-82,2,SWIFI,147
00:0f:e2:db:26:20,-93,2,ChinaNet,147
06:69:6c:0b:1f:1e,-57,2,HUST_WIRELESS,148
14:75:90:a5:bd:60,-65,2,hustac517,148
4a:69:6c:07:a1:e7,-65,2,HUST_WIRELESS_AUTO,148
4c:e6:76:c9:fc:00,-71,2,HongboJiangOffice,148
4a:69:6c:07:a1:e5,-65,2,HUST_WIRELESS,148
d4:ee:07:50:f1:3c,-67,2,HiWiFi_50F13C,148
70:77:81:86:b3:d6,-76,2,HP-Print-d6-LaserJet Pro M202dw,148
20:16:d8:c3:00:a5,-73,2,hzx,148
e8:4e:06:2d:cc:54,-84,2,长按电源键即可连入,148
d8:eb:97:23:da:5b,-90,2,dri,148
60:0b:03:09:08:31,-83,2,HUST_WIRELESS_AUTO,148
60:0b:03:09:08:30,-83,2,HUST_WIRELESS,148
08:57:00:93:00:26,-93,2,liuLieBaoWiFi,148
0e:69:6c:0b:1f:1e,-57,2,HUST_WIRELESS_AUTO,148
60:67:20:ac:b3:51,-75,2,SWIFI,148
02:87:33:09:3d:2c,-84,2,Breeze,148
00:87:36:31:8a:51,-80,2,取个啥名字好呢,148
7c:d1:c3:76:79:fa,-83,2,ADESKTOP-ELSA6EU,148
6a:69:6c:05:c3:09,-84,2,HUST_WIRELESS_AUTO,148
64:d9:54:66:c5:65,-75,2,Baidu7107,148
fa:69:6c:07:93:22,-91,2,HUST_WIRELESS_AUTO,148
ba:69:6c:07:a0:de,-89,2,HUST_WIRELESS_AUTO,148
ba:69:6c:07:a0:dc,-90,2,HUST_WIRELESS,148
fa:69:6c:07:93:20,-91,2,HUST_WIRELESS,148
2a:69:6c:07:9e:45,-83,2,HUST_WIRELESS_AUTO,148
5a:69:6c:07:87:e8,-91,2,HUST_WIRELESS_AUTO,148
5a:69:6c:07:87:e6,-91,2,HUST_WIRELESS,148
0e:69:6c:0a:bf:be,-73,2,HUST_WIRELESS_AUTO,148
20:dc:e6:8a:d1:a2,-87,2,WQ-20170217BIDU_Network,148
00:0f:e2:a1:97:c0,-89,2,ChinaNet,148
2a:69:6c:05:c5:25,-87,2,HUST_WIRELESS_AUTO,148
06:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS,149
14:75:90:a5:bd:60,-69,2,hustac517,149
4a:69:6c:07:a1:e7,-64,2,HUST_WIRELESS_AUTO,149
4c:e6:76:c9:fc:00,-66,2,HongboJiangOffice,149
4a:69:6c:07:a1:e5,-66,2,HUST_WIRELESS,149
d4:ee:07:50:f1:3c,-59,2,HiWiFi_50F13C,149
70:77:81:86:b3:d6,-84,2,HP-Print-d6-LaserJet Pro M202dw,149
20:16:d8:c3:00:a5,-79,2,hzx,149
e8:4e:06:2d:cc:54,-69,2,长按电源键即可连入,149
d8:eb:97:23:da:5b,-89,2,dri,149
0e:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS_AUTO,149
60:67:20:ac:b3:51,-77,2,SWIFI,149
00:87:36:31:8a:51,-78,2,取个啥名字好呢,149
2a:69:6c:05:c5:25,-76,2,HUST_WIRELESS_AUTO,149
2a:69:6c:05:c5:23,-78,2,HUST_WIRELESS,149
48:3c:0c:eb:e4:6c,-89,2,lion,149
08:57:00:93:00:26,-89,2,liuLieBaoWiFi,149
5a:69:6c:07:87:e8,-89,2,HUST_WIRELESS_AUTO,149
ea:69:6c:07:92:41,-92,2,HUST_WIRELESS_AUTO,149
5a:69:6c:07:87:e6,-89,2,HUST_WIRELESS,149
0e:69:6c:0a:bf:be,-71,2,HUST_WIRELESS_AUTO,149
7c:d1:c3:76:79:fa,-81,2,ADESKTOP-ELSA6EU,149
20:dc:e6:8a:d1:a2,-89,2,WQ-20170217BIDU_Network,149
7a:69:6c:07:a0:7a,-92,2,HUST_WIRELESS_AUTO,149
6a:69:6c:05:c3:09,-91,2,HUST_WIRELESS_AUTO,149
06:69:6c:0a:bf:be,-71,2,HUST_WIRELESS,149
00:0f:e2:db:26:20,-90,2,ChinaNet,149
7a:69:6c:07:a0:78,-93,2,HUST_WIRELESS,149
6a:69:6c:05:c3:07,-89,2,HUST_WIRELESS,149
64:d9:54:66:c5:65,-81,2,Baidu7107,149
02:87:33:09:3d:2c,-83,2,Breeze,149
12:08:b1:d4:37:6d,-83,2,Taylor Hye,149
88:25:93:58:06:63,-90,2,TP-LINK_580663,149
60:0b:03:0e:29:b0,-85,2,HUST_WIRELESS,149
00:0f:e2:a1:97:c0,-89,2,ChinaNet,149
06:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS,150
14:75:90:a5:bd:60,-62,2,hustac517,150
4a:69:6c:07:a1:e7,-63,2,HUST_WIRELESS_AUTO,150
4c:e6:76:c9:fc:00,-69,2,HongboJiangOffice,150
4a:69:6c:07:a1:e5,-63,2,HUST_WIRELESS,150
d4:ee:07:50:f1:3c,-71,2,HiWiFi_50F13C,150
70:77:81:86:b3:d6,-79,2,HP-Print-d6-LaserJet Pro M202dw,150
20:16:d8:c3:00:a5,-73,2,hzx,150
e8:4e:06:2d:cc:54,-66,2,长按电源键即可连入,150
d8:eb:97:23:da:5b,-86,2,dri,150
0e:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS_AUTO,150
00:87:36:31:8a:51,-78,2,取个啥名字好呢,150
2a:69:6c:05:c5:25,-80,2,HUST_WIRELESS_AUTO,150
2a:69:6c:05:c5:23,-81,2,HUST_WIRELESS,150
5a:69:6c:07:87:e6,-87,2,HUST_WIRELESS,150
20:dc:e6:8a:d1:a2,-88,2,WQ-20170217BIDU_Network,150
64:d9:54:66:c5:65,-81,2,Baidu7107,150
02:87:33:09:3d:2c,-87,2,Breeze,150
60:0b:03:0e:29:b1,-79,2,HUST_WIRELESS_AUTO,150
60:67:20:ac:b3:51,-76,2,SWIFI,150
0e:69:6c:0a:bf:be,-75,2,HUST_WIRELESS_AUTO,150
60:0b:03:09:08:31,-82,2,HUST_WIRELESS_AUTO,150
06:69:6c:0a:bf:be,-76,2,HUST_WIRELESS,150
60:0b:03:09:08:30,-82,2,HUST_WIRELESS,150
12:08:b1:d4:37:6d,-80,2,Taylor Hye,150
08:57:00:93:00:26,-90,2,liuLieBaoWiFi,150
fa:69:6c:07:93:22,-91,2,HUST_WIRELESS_AUTO,150
2a:69:6c:07:a0:75,-94,2,HUST_WIRELESS_AUTO,150
00:0f:e2:db:25:20,-72,2,ChinaNet,150
60:0b:03:0e:29:b0,-79,2,HUST_WIRELESS,150
00:0f:e2:a1:97:c0,-80,2,ChinaNet,150
38:22:d6:aa:15:30,-91,2,ChinaNet,150
7c:d1:c3:76:79:fa,-83,2,ADESKTOP-ELSA6EU,150
0e:69:6c:0b:1b:be,-88,2,HUST_WIRELESS_AUTO,150
06:69:6c:0b:1b:be,-88,2,HUST_WIRELESS,150
6a:69:6c:05:c3:09,-86,2,HUST_WIRELESS_AUTO,150
06:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS,151
14:75:90:a5:bd:60,-61,2,hustac517,151
4a:69:6c:07:a1:e7,-60,2,HUST_WIRELESS_AUTO,151
4c:e6:76:c9:fc:00,-71,2,HongboJiangOffice,151
4a:69:6c:07:a1:e5,-60,2,HUST_WIRELESS,151
d4:ee:07:50:f1:3c,-63,2,HiWiFi_50F13C,151
70:77:81:86:b3:d6,-80,2,HP-Print-d6-LaserJet Pro M202dw,151
20:16:d8:c3:00:a5,-75,2,hzx,151
e8:4e:06:2d:cc:54,-67,2,长按电源键即可连入,151
2a:69:6c:05:c5:25,-78,2,HUST_WIRELESS_AUTO,151
2a:69:6c:05:c5:23,-79,2,HUST_WIRELESS,151
60:67:20:ac:b3:51,-80,2,SWIFI,151
0e:69:6c:0a:bf:be,-73,2,HUST_WIRELESS_AUTO,151
12:08:b1:d4:37:6d,-78,2,Taylor Hye,151
00:0f:e2:db:25:20,-73,2,ChinaNet,151
7c:d1:c3:76:79:fa,-87,2,ADESKTOP-ELSA6EU,151
88:25:93:58:06:63,-85,2,TP-LINK_580663,151
06:69:6c:0a:bf:be,-72,2,HUST_WIRELESS,151
fa:69:6c:07:96:e0,-93,2,HUST_WIRELESS,151
64:d9:54:66:c5:65,-83,2,Baidu7107,151
00:0f:e2:a1:97:c0,-80,2,ChinaNet,151
0e:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS_AUTO,151
20:dc:e6:8a:d1:a2,-81,2,WQ-20170217BIDU_Network,151
5a:69:6c:07:87:e8,-89,2,HUST_WIRELESS_AUTO,151
6a:69:6c:05:c3:09,-86,2,HUST_WIRELESS_AUTO,151
0e:69:6c:0a:bf:7a,-86,2,HUST_WIRELESS_AUTO,151
48:3c:0c:eb:e4:6c,-90,2,lion,151
d8:eb:97:23:da:5b,-84,2,dri,151
6a:69:6c:05:c3:07,-87,2,HUST_WIRELESS,151
06:69:6c:0a:bf:7a,-87,2,HUST_WIRELESS,151
00:87:36:31:8a:51,-84,2,取个啥名字好呢,151
5a:69:6c:07:87:e6,-89,2,HUST_WIRELESS,151
34:96:72:07:30:96,-92,2,TP-LINK_3096,151
7a:69:6c:07:96:78,-94,2,HUST_WIRELESS,151
06:69:6c:0b:1f:1e,-48,2,HUST_WIRELESS,152
14:75:90:a5:bd:60,-63,2,hustac517,152
4a:69:6c:07:a1:e7,-65,2,HUST_WIRELESS_AUTO,152
4c:e6:76:c9:fc:00,-76,2,HongboJiangOffice,152
4a:69:6c:07:a1:e5,-65,2,HUST_WIRELESS,152
d4:ee:07:50:f1:3c,-69,2,HiWiFi_50F13C,152
70:77:81:86:b3:d6,-73,2,HP-Print-d6-LaserJet Pro M202dw,152
20:16:d8:c3:00:a5,-77,2,hzx,152
e8:4e:06:2d:cc:54,-67,2,长按电源键即可连入,152
2a:69:6c:05:c5:25,-86,2,HUST_WIRELESS_AUTO,152
2a:69:6c:05:c5:23,-87,2,HUST_WIRELESS,152
00:0f:e2:a1:97:c0,-77,2,ChinaNet,152
0e:69:6c:0b:1f:1e,-47,2,HUST_WIRELESS_AUTO,152
20:dc:e6:8a:d1:a2,-78,2,WQ-20170217BIDU_Network,152
5a:69:6c:07:87:e8,-82,2,HUST_WIRELESS_AUTO,152
48:3c:0c:eb:e4:6c,-85,2,lion,152
d8:eb:97:23:da:5b,-87,2,dri,152
00:87:36:31:8a:51,-78,2,取个啥名字好呢,152
5a:69:6c:07:87:e6,-84,2,HUST_WIRELESS,152
02:87:33:09:3d:2c,-83,2,Breeze,152
7a:69:6c:07:a0:7a,-90,2,HUST_WIRELESS_AUTO,152
00:0f:e2:db:25:20,-71,2,ChinaNet,152
6a:69:6c:05:c3:09,-83,2,HUST_WIRELESS_AUTO,152
6a:69:6c:05:c3:07,-83,2,HUST_WIRELESS,152
60:0b:03:09:08:31,-82,2,HUST_WIRELESS_AUTO,152
aa:69:6c:07:90:fd,-87,2,HUST_WIRELESS_AUTO,152
60:0b:03:09:08:30,-82,2,HUST_WIRELESS,152
aa:69:6c:07:90:fb,-90,2,HUST_WIRELESS,152
06:69:6c:0b:1f:1e,-56,2,HUST_WIRELESS,153
14:75:90:a5:bd:60,-65,2,hustac517,153
4a:69:6c:07:a1:e7,-69,2,HUST_WIRELESS_AUTO,153
4c:e6:76:c9:fc:00,-71,2,HongboJiangOffice,153
4a:69:6c:07:a1:e5,-69,2,HUST_WIRELESS,153
d4:ee:07:50:f1:3c,-79,2,HiWiFi_50F13C,153
70:77:81:86:b3:d6,-80,2,HP-Print-d6-LaserJet Pro M202dw,153
